topology,meter_distribution,compromised_fraction,trial_id,true_load,perceived_load_baseline,J_baseline,perceived_load_attack,J_attack,delta_J,perceived_load_drop_percent,success_flag
ACTIVSg500_real,load_heavy,0.8,31,7750.66,7750.66,0.0,6200.528,2466382.652344694,2466382.652344694,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,32,7750.66,7750.66,0.0,6200.528,2461475.0441133557,2461475.0441133557,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,33,7750.66,7750.66,0.0,6200.528,2465664.2599861026,2465664.2599861026,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,34,7750.66,7750.66,0.0,6200.528,2471788.1740949475,2471788.1740949475,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,35,7750.66,7750.66,0.0,6200.528,2462403.801824888,2462403.801824888,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,36,7750.66,7750.66,0.0,6200.528,2453885.0726785725,2453885.0726785725,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,37,7750.66,7750.66,0.0,6200.528,2466160.697294327,2466160.697294327,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,38,7750.66,7750.66,0.0,6200.528,2464785.1954543344,2464785.1954543344,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,39,7750.66,7750.66,0.0,6200.528,2466256.8816374056,2466256.8816374056,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,40,7750.66,7750.66,0.0,6200.528,2463828.362181284,2463828.362181284,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,41,7750.66,7750.66,0.0,6200.528,2471290.223120271,2471290.223120271,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,42,7750.66,7750.66,0.0,6200.528,2455398.0976229813,2455398.0976229813,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,43,7750.66,7750.66,0.0,6200.528,2458963.7789303334,2458963.7789303334,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,44,7750.66,7750.66,0.0,6200.528,2460644.7278585644,2460644.7278585644,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,45,7750.66,7750.66,0.0,6200.528,2475705.1803848846,2475705.1803848846,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,46,7750.66,7750.66,0.0,6200.528,2458389.094118768,2458389.094118768,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,47,7750.66,7750.66,0.0,6200.528,2463752.024256668,2463752.024256668,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,48,7750.66,7750.66,0.0,6200.528,2468904.8671215894,2468904.8671215894,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,49,7750.66,7750.66,0.0,6200.528,2464828.5842605853,2464828.5842605853,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,50,7750.66,7750.66,0.0,6200.528,2463621.097743683,2463621.097743683,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,51,7750.66,7750.66,0.0,6200.528,2467896.0055547897,2467896.0055547897,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,52,7750.66,7750.66,0.0,6200.528,2473609.2251527514,2473609.2251527514,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,53,7750.66,7750.66,0.0,6200.528,2460784.2036395245,2460784.2036395245,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,54,7750.66,7750.66,0.0,6200.528,2456165.18480769,2456165.18480769,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,55,7750.66,7750.66,0.0,6200.528,2460862.392953426,2460862.392953426,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,56,7750.66,7750.66,0.0,6200.528,2472631.830624332,2472631.830624332,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,57,7750.66,7750.66,0.0,6200.528,2454928.6063300734,2454928.6063300734,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,58,7750.66,7750.66,0.0,6200.528,2461211.016675516,2461211.016675516,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,59,7750.66,7750.66,0.0,6200.528,2458735.3541630297,2458735.3541630297,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,60,7750.66,7750.66,0.0,6200.528,2463851.1179879247,2463851.1179879247,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,61,7750.66,7750.66,0.0,6200.528,2475542.9380179397,2475542.9380179397,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,62,7750.66,7750.66,0.0,6200.528,2468375.788116733,2468375.788116733,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,63,7750.66,7750.66,0.0,6200.528,2464079.382160699,2464079.382160699,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,64,7750.66,7750.66,0.0,6200.528,2471230.226281794,2471230.226281794,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,65,7750.66,7750.66,0.0,6200.528,2459359.13662479,2459359.13662479,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,66,7750.66,7750.66,0.0,6200.528000000001,2463188.397885077,2463188.397885077,19.999999999999982,0
ACTIVSg500_real,load_heavy,0.8,67,7750.66,7750.66,0.0,6200.528,2461718.192667075,2461718.192667075,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,68,7750.66,7750.66,0.0,6200.528,2461799.2752048983,2461799.2752048983,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,69,7750.66,7750.66,0.0,6200.528,2458324.2802328174,2458324.2802328174,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,70,7750.66,7750.66,0.0,6200.528,2468265.8913115216,2468265.8913115216,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,71,7750.66,7750.66,0.0,6200.528,2464881.775399954,2464881.775399954,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,72,7750.66,7750.66,0.0,6200.528,2465085.631749836,2465085.631749836,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,73,7750.66,7750.66,0.0,6200.528,2467681.647983069,2467681.647983069,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,74,7750.66,7750.66,0.0,6200.528,2461352.245238054,2461352.245238054,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,75,7750.66,7750.66,0.0,6200.528,2457414.0674291807,2457414.0674291807,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,76,7750.66,7750.66,0.0,6200.528,2457200.8431814155,2457200.8431814155,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,77,7750.66,7750.66,0.0,6200.528,2457368.2749666427,2457368.2749666427,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,78,7750.66,7750.66,0.0,6200.528,2464357.7127735983,2464357.7127735983,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,79,7750.66,7750.66,0.0,6200.528,2460969.4691606737,2460969.4691606737,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,80,7750.66,7750.66,0.0,6200.528,2459281.7141410266,2459281.7141410266,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,81,7750.66,7750.66,0.0,6200.528,2465076.5393961016,2465076.5393961016,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,82,7750.66,7750.66,0.0,6200.528,2472540.964735951,2472540.964735951,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,83,7750.66,7750.66,0.0,6200.528,2458517.4668797716,2458517.4668797716,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,84,7750.66,7750.66,0.0,6200.528,2454371.838650147,2454371.838650147,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,85,7750.66,7750.66,0.0,6200.528,2465736.9305312047,2465736.9305312047,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,86,7750.66,7750.66,0.0,6200.528,2457864.992914133,2457864.992914133,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,87,7750.66,7750.66,0.0,6200.528,2460403.99883187,2460403.99883187,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,88,7750.66,7750.66,0.0,6200.528,2466305.930216053,2466305.930216053,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,89,7750.66,7750.66,0.0,6200.527999999999,2469134.4833336663,2469134.4833336663,20.000000000000007,1
ACTIVSg500_real,load_heavy,0.8,90,7750.66,7750.66,0.0,6200.528,2481244.175376479,2481244.175376479,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,91,7750.66,7750.66,0.0,6200.528,2464928.5201506363,2464928.5201506363,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,92,7750.66,7750.66,0.0,6200.528,2466836.9604576295,2466836.9604576295,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,93,7750.66,7750.66,0.0,6200.528,2462739.6985158944,2462739.6985158944,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,94,7750.66,7750.66,0.0,6200.528,2458058.063132414,2458058.063132414,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,95,7750.66,7750.66,0.0,6200.528,2456423.433271541,2456423.433271541,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,96,7750.66,7750.66,0.0,6200.528,2463637.041028537,2463637.041028537,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,97,7750.66,7750.66,0.0,6200.528,2457872.6288530137,2457872.6288530137,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,98,7750.66,7750.66,0.0,6200.528,2462045.5243593785,2462045.5243593785,19.999999999999993,0
ACTIVSg500_real,load_heavy,0.8,99,7750.66,7750.66,0.0,6200.528,2469460.982443303,2469460.982443303,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,0,7750.66,7750.66,0.0,6200.528,2536324.2885072916,2536324.2885072916,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,1,7750.66,7750.66,0.0,6200.528,2515479.338660916,2515479.338660916,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,2,7750.66,7750.66,0.0,6200.528,2493432.6538293664,2493432.6538293664,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,3,7750.66,7750.66,0.0,6200.527999999999,2506255.936498734,2506255.936498734,20.000000000000007,1
ACTIVSg500_real,sparse,0.2,4,7750.66,7750.66,0.0,6378.98,2009063.1180946638,2009063.1180946638,17.697589624625518,0
ACTIVSg500_real,sparse,0.2,5,7750.66,7750.66,0.0,6200.528,2555177.6472818707,2555177.6472818707,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,6,7750.66,7750.66,0.0,6273.5,2332391.682610785,2332391.682610785,19.058505985296737,0
ACTIVSg500_real,sparse,0.2,7,7750.66,7750.66,0.0,6259.38,2378987.6992703984,2378987.6992703984,19.240684019167396,0
ACTIVSg500_real,sparse,0.2,8,7750.66,7750.66,0.0,6200.528,2475275.410566377,2475275.410566377,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,9,7750.66,7750.66,0.0,6200.528,2533938.3177347025,2533938.3177347025,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,10,7750.66,7750.66,0.0,6661.400000000001,1267711.9725222497,1267711.9725222497,14.053770904671335,0
ACTIVSg500_real,sparse,0.2,11,7750.66,7750.66,0.0,6200.528,2484547.356370258,2484547.356370258,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,12,7750.66,7750.66,0.0,6258.25,2348772.836977995,2348772.836977995,19.25526342272787,0
ACTIVSg500_real,sparse,0.2,13,7750.66,7750.66,0.0,6200.528,2500592.659447513,2500592.659447513,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,14,7750.66,7750.66,0.0,6578.4,1477313.0754410035,1477313.0754410035,15.124647449378509,0
ACTIVSg500_real,sparse,0.2,15,7750.66,7750.66,0.0,6808.859999999999,970390.425719655,970390.425719655,12.15122325066512,0
ACTIVSg500_real,sparse,0.2,16,7750.66,7750.66,0.0,6252.77,2396296.8950051325,2396296.8950051325,19.325967078932624,0
ACTIVSg500_real,sparse,0.2,17,7750.66,7750.66,0.0,6241.68,2407222.0938568907,2407222.0938568907,19.469051667857954,0
ACTIVSg500_real,sparse,0.2,18,7750.66,7750.66,0.0,6200.528000000001,2540116.923066279,2540116.923066279,19.999999999999982,0
ACTIVSg500_real,sparse,0.2,19,7750.66,7750.66,0.0,6343.8,2128547.52265627,2128547.52265627,18.151486454056812,0
ACTIVSg500_real,sparse,0.2,20,7750.66,7750.66,0.0,6200.528,2551936.579295831,2551936.579295831,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,21,7750.66,7750.66,0.0,6200.528,2511932.442787942,2511932.442787942,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,22,7750.66,7750.66,0.0,6469.849999999999,1734076.9713253549,1734076.9713253549,16.52517334007685,0
ACTIVSg500_real,sparse,0.2,23,7750.66,7750.66,0.0,6369.51,2010345.427867869,2010345.427867869,17.819772767738485,0
ACTIVSg500_real,sparse,0.2,24,7750.66,7750.66,0.0,6576.19,1451761.3968048743,1451761.3968048743,15.153161150147218,0
ACTIVSg500_real,sparse,0.2,25,7750.66,7750.66,0.0,6200.528,2496019.148827201,2496019.148827201,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,26,7750.66,7750.66,0.0,6304.379999999999,2252466.872422685,2252466.872422685,18.6600883021575,0
ACTIVSg500_real,sparse,0.2,27,7750.66,7750.66,0.0,6200.528,2504401.85373014,2504401.85373014,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,28,7750.66,7750.66,0.0,6296.02,2263224.745576032,2263224.745576032,18.76795008425088,0
ACTIVSg500_real,sparse,0.2,29,7750.66,7750.66,0.0,6522.549999999999,1607453.966317662,1607453.966317662,15.84523124482303,0
ACTIVSg500_real,sparse,0.2,30,7750.66,7750.66,0.0,6436.38,1817250.1193202662,1817250.1193202662,16.957007532261766,0
ACTIVSg500_real,sparse,0.2,31,7750.66,7750.66,0.0,6200.528,2500228.848226026,2500228.848226026,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,32,7750.66,7750.66,0.0,6795.799999999999,973857.1982753247,973857.1982753247,12.319725029868431,0
ACTIVSg500_real,sparse,0.2,33,7750.66,7750.66,0.0,6450.950000000001,1810636.4487259735,1810636.4487259735,16.769023541220996,0
ACTIVSg500_real,sparse,0.2,34,7750.66,7750.66,0.0,6240.549999999999,2411481.3788789622,2411481.3788789622,19.483631071418444,0
ACTIVSg500_real,sparse,0.2,35,7750.66,7750.66,0.0,6654.839999999999,1318486.1518108565,1318486.1518108565,14.138408858084352,0
ACTIVSg500_real,sparse,0.2,36,7750.66,7750.66,0.0,6384.55,2010208.6620106543,2010208.6620106543,17.62572477698673,0
ACTIVSg500_real,sparse,0.2,37,7750.66,7750.66,0.0,6292.379999999999,2267986.7831339072,2267986.7831339072,18.814913826693477,0
ACTIVSg500_real,sparse,0.2,38,7750.66,7750.66,0.0,6252.38,2358866.0733403987,2358866.0733403987,19.330998908480048,0
ACTIVSg500_real,sparse,0.2,39,7750.66,7750.66,0.0,6200.528,2515181.022002528,2515181.022002528,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,40,7750.66,7750.66,0.0,6200.528,2526739.568802297,2526739.568802297,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,41,7750.66,7750.66,0.0,6200.528,2525697.1354741417,2525697.1354741417,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,42,7750.66,7750.66,0.0,6200.528,2495971.6648753285,2495971.6648753285,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,43,7750.66,7750.66,0.0,6200.528,2516072.3769485164,2516072.3769485164,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,44,7750.66,7750.66,0.0,6200.528,2578485.376414289,2578485.376414289,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,45,7750.66,7750.66,0.0,6200.528,2554899.6607378637,2554899.6607378637,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,46,7750.66,7750.66,0.0,6463.59,1786679.5462536705,1786679.5462536705,16.605940655376443,0
ACTIVSg500_real,sparse,0.2,47,7750.66,7750.66,0.0,6200.528,2542141.706391387,2542141.706391387,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,48,7750.66,7750.66,0.0,6200.528,2546311.7943413137,2546311.7943413137,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,49,7750.66,7750.66,0.0,6200.528,2529136.0399566446,2529136.0399566446,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,50,7750.66,7750.66,0.0,6200.528,2504590.4692953113,2504590.4692953113,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,51,7750.66,7750.66,0.0,6200.528,2556457.1870333487,2556457.1870333487,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,52,7750.66,7750.66,0.0,6535.76,1597038.08505147,1597038.08505147,15.674794146562999,0
ACTIVSg500_real,sparse,0.2,53,7750.66,7750.66,0.0,6200.528,2539507.16964193,2539507.16964193,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,54,7750.66,7750.66,0.0,6200.527999999999,2552155.5196988434,2552155.5196988434,20.000000000000007,1
ACTIVSg500_real,sparse,0.2,55,7750.66,7750.66,0.0,6200.527999999999,2551745.9708820567,2551745.9708820567,20.000000000000007,1
ACTIVSg500_real,sparse,0.2,56,7750.66,7750.66,0.0,6200.528,2579226.547255153,2579226.547255153,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,57,7750.66,7750.66,0.0,6391.419999999999,1940433.859127744,1940433.859127744,17.537087164189895,0
ACTIVSg500_real,sparse,0.2,58,7750.66,7750.66,0.0,6200.528,2526195.1727070976,2526195.1727070976,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,59,7750.66,7750.66,0.0,6200.528,2522285.4826577124,2522285.4826577124,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,60,7750.66,7750.66,0.0,6200.527999999999,2513547.1423563506,2513547.1423563506,20.000000000000007,1
ACTIVSg500_real,sparse,0.2,61,7750.66,7750.66,0.0,6609.539999999999,1428572.9076415459,1428572.9076415459,14.722875213207661,0
ACTIVSg500_real,sparse,0.2,62,7750.66,7750.66,0.0,6377.53,2003546.931878495,2003546.931878495,17.71629770884028,0
ACTIVSg500_real,sparse,0.2,63,7750.66,7750.66,0.0,6200.528,2570765.542089627,2570765.542089627,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,64,7750.66,7750.66,0.0,6369.6,2036757.902663251,2036757.902663251,17.818611576304463,0
ACTIVSg500_real,sparse,0.2,65,7750.66,7750.66,0.0,6200.528,2544889.634597112,2544889.634597112,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,66,7750.66,7750.66,0.0,6200.528000000001,2538019.5398283973,2538019.5398283973,19.999999999999982,0
ACTIVSg500_real,sparse,0.2,67,7750.66,7750.66,0.0,6261.74,2327151.27205352,2327151.27205352,19.210234999341992,0
ACTIVSg500_real,sparse,0.2,68,7750.66,7750.66,0.0,6309.709999999999,2220319.8203795603,2220319.8203795603,18.59131996500944,0
ACTIVSg500_real,sparse,0.2,69,7750.66,7750.66,0.0,6200.528,2527428.421519906,2527428.421519906,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,70,7750.66,7750.66,0.0,6372.21,2059030.8859073715,2059030.8859073715,17.78493702471789,0
ACTIVSg500_real,sparse,0.2,71,7750.66,7750.66,0.0,6391.889999999999,1966855.1294709428,1966855.1294709428,17.531023164478903,0
ACTIVSg500_real,sparse,0.2,72,7750.66,7750.66,0.0,6200.528,2531021.0615045563,2531021.0615045563,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,73,7750.66,7750.66,0.0,6209.79,2525063.314166602,2525063.314166602,19.880500499312316,0
ACTIVSg500_real,sparse,0.2,74,7750.66,7750.66,0.0,6333.0599999999995,2102915.6826506914,2102915.6826506914,18.290055298516517,0
ACTIVSg500_real,sparse,0.2,75,7750.66,7750.66,0.0,6200.528000000001,2554849.939015596,2554849.939015596,19.999999999999982,0
ACTIVSg500_real,sparse,0.2,76,7750.66,7750.66,0.0,6200.528,2525969.0871051573,2525969.0871051573,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,77,7750.66,7750.66,0.0,6297.16,2235308.222605484,2235308.222605484,18.753241659419974,0
ACTIVSg500_real,sparse,0.2,78,7750.66,7750.66,0.0,6309.33,2181059.418799168,2181059.418799168,18.596222773286403,0
ACTIVSg500_real,sparse,0.2,79,7750.66,7750.66,0.0,6564.09,1535678.7162621522,1535678.7162621522,15.309276887387652,0
ACTIVSg500_real,sparse,0.2,80,7750.66,7750.66,0.0,6200.528,2565565.518518255,2565565.518518255,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,81,7750.66,7750.66,0.0,6200.528,2535036.03003018,2535036.03003018,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,82,7750.66,7750.66,0.0,6438.839999999999,1831682.1624183417,1831682.1624183417,16.9252682997319,0
ACTIVSg500_real,sparse,0.2,83,7750.66,7750.66,0.0,6249.03,2387984.5748788747,2387984.5748788747,19.374221034079678,0
ACTIVSg500_real,sparse,0.2,84,7750.66,7750.66,0.0,6269.59,2332850.9323747214,2332850.9323747214,19.10895330204137,0
ACTIVSg500_real,sparse,0.2,85,7750.66,7750.66,0.0,6554.379999999999,1533436.4973402051,1533436.4973402051,15.434556540991355,0
ACTIVSg500_real,sparse,0.2,86,7750.66,7750.66,0.0,6385.780000000001,2013459.0714137817,2013459.0714137817,17.609855160721786,0
ACTIVSg500_real,sparse,0.2,87,7750.66,7750.66,0.0,6442.83,1816615.7104848379,1816615.7104848379,16.873788812823683,0
ACTIVSg500_real,sparse,0.2,88,7750.66,7750.66,0.0,6200.528,2549052.21660314,2549052.21660314,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,89,7750.66,7750.66,0.0,6200.528,2528604.05645143,2528604.05645143,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,90,7750.66,7750.66,0.0,6200.528,2502336.6094222474,2502336.6094222474,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,91,7750.66,7750.66,0.0,6282.73,2268347.701997638,2268347.701997638,18.939419352674484,0
ACTIVSg500_real,sparse,0.2,92,7750.66,7750.66,0.0,6200.528,2552599.84213013,2552599.84213013,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,93,7750.66,7750.66,0.0,6200.528,2511550.668062343,2511550.668062343,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,94,7750.66,7750.66,0.0,6200.528,2551536.3171183867,2551536.3171183867,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,95,7750.66,7750.66,0.0,6280.92,2271296.488720363,2271296.488720363,18.96277220262532,0
ACTIVSg500_real,sparse,0.2,96,7750.66,7750.66,0.0,6200.528,2525824.212891053,2525824.212891053,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,97,7750.66,7750.66,0.0,6314.85,2185720.8023959035,2185720.8023959035,18.525003031999848,0
ACTIVSg500_real,sparse,0.2,98,7750.66,7750.66,0.0,6200.528,2515277.47871175,2515277.47871175,19.999999999999993,0
ACTIVSg500_real,sparse,0.2,99,7750.66,7750.66,0.0,6311.34,2199215.8151750294,2199215.8151750294,18.570289497926623,0
